meeting_id,source,date,matched_keyword,text_excerpt,match_status,already_linked,would_add
a7f212f32a96b82c,commission,2020-02-18,AI,"Illegal content online, hate speech, AI. .",no_match,False,True
452708102e0aeeff,commission,2020-06-22,AI,To discuss the further advancement of the European approach to AI. .,no_match,False,True
5d19f75fea711719,commission,2020-09-11,Artificial Intelligence,Exchange of views on data protection and Artificial Intelligence. .,no_match,False,True
edd18a338999118d,commission,2024-03-04,Artificial Intelligence,"Skills first, Year of Skills, Artificial Intelligence in the workplace. .",no_match,False,True
5cb31e6b414ca46c,commission,2021-02-10,AI,AI. .,no_match,False,True
6c1f0b71d9570475,commission,2023-01-18,Artificial intelligence,Artificial intelligence. .,no_match,False,True
0691a113ff404af8,commission,2022-09-28,artificial intelligence,"Digital policies, artificial intelligence and data economy.. .",no_match,False,True
8b653670cf3e6157,commission,2020-09-24,AI,"EU approach to AI and challenges, Impact of new technologies on society and the economy. .",no_match,False,True
95b5d4658208721d,commission,2022-04-27,Artificial Intelligence,"Presentation of the Group, Artificial Intelligence, PayTech. .",no_match,False,True
c0291eb1c79d27bd,commission,2023-10-13,AI,AI  governance. .,no_match,False,True
b9280e3497ae21e2,commission,2024-03-06,AI,AI and data governance in EU. .,no_match,False,True
4614366394262fc0,commission,2023-11-28,AI,"GDPR, AI, data flows, consumers, political ads, DMA. .",no_match,False,True
615dab574bd7f382,commission,2023-12-07,AI,AI and deforestation. .,no_match,False,True
a272cff32f757b18,commission,2024-01-16,Artificial Intelligence,"Disinformation, Artificial Intelligence, DSA, European Parliament elections 2024. .",no_match,False,True
de7c17e1e38cc14b,commission,2023-06-21,Artificial intelligence,"Digital Market act, Artificial intelligence. .",no_match,False,True
4c47c81e9cc50e7d,commission,2023-06-26,Intelligence Artificielle,Data et Intelligence Artificielle. .,no_match,False,True
9ad1e547d1ca7b8e,commission,2023-10-25,AI,AI. .,no_match,False,True
459edad054d30759,commission,2020-05-05,AI,…rorist Content Online. State of negotiations: possible areas of compromise.  4. AI policy. .,no_match,False,True
4674eb7a2bec59cb,commission,2021-04-22,Artificial intelligence,"Data protection, Artificial intelligence. .",no_match,False,True
3b6a25909484784b,commission,2023-11-22,AI,AI. .,no_match,False,True
19a2e631a2d33983,commission,2021-05-11,AI,Consumers protection and redress and AI. .,no_match,False,True
8afca0b8af2a007a,commission,2019-12-03,artificial intelligence,"advertising, data, artificial intelligence, illegal content & disinformation. .",no_match,False,True
e0818fe2a41dcc81,commission,2023-12-05,AI,AI. .,no_match,False,True
988d515f5856b843,commission,2024-06-04,Artificial intelligence,"Artificial intelligence, elections, disinformation. .",no_match,False,True
6f925f391aa99a85,commission,2024-11-13,AI,AI in EU elections. .,no_match,False,True
4d6e22f108511d8d,commission,2021-05-28,AI,"…strial policy, convergence of digital & physical technology, scope of high-risk AI categories in industrial settings, costs of certification (for AI under Machine…",no_match,False,True
afe06ff9e1117507,commission,2020-07-01,AI,connectivity and AI. .,no_match,False,True
d8a47bea8cce0c7e,commission,2021-04-15,Artificial Intelligence,Discussion on Artificial Intelligence. .,no_match,False,True
dd21176db60d1c66,commission,2020-07-16,AI,Contact tracing apps; Cloud and Gaia-X; European data spaces; AI. .,no_match,False,True
f7dea7b9b8ecbbaf,commission,2020-10-27,AI,"Data, AI, hydrogen, processors. .",no_match,False,True
280d7385695afd50,commission,2024-05-28,AI,"elections, protection of minors, disinformation, DSA, AI, media. .",no_match,False,True
4df1011a6a2ec161,commission,2019-12-11,Artificial intelligence,"Artificial intelligence, cybersecurity, product safety, platforms, consumer agenda. .",no_match,False,True
78feb127daceb1a9,commission,2024-02-17,artificial intelligence,Satellite produce & European strategy for data and artificial intelligence.. .,no_match,False,True
093c9a12a97105bd,commission,2021-06-30,Artificial Intelligence,"Presentation of the company, Artificial Intelligence. .",no_match,False,True
313d1d57062d0e7a,commission,2021-10-21,Artificial Intelligence,"EU’s digital strategy, plateform regulation, European Data Strategy, Artificial Intelligence. .",no_match,False,True
c903896d366d9cae,commission,2020-06-22,AI,To discuss the further advancement of the European approach to AI. .,no_match,False,True
68ed80011d3722b6,commission,2020-06-22,AI,To discuss the further advancement of the European approach to AI. .,no_match,False,True
452708102e0aeeff,commission,2020-06-22,AI,To discuss the further advancement of the European approach to AI. .,no_match,False,True
3ee7e79661afb697,commission,2020-06-22,AI,To discuss the further advancement of the European approach to AI. .,no_match,False,True
871dc023e7d8b70f,commission,2020-06-29,Artificial Intelligence,To discuss White Paper on Artificial Intelligence. .,no_match,False,True
a2fc147c32d53915,commission,2020-06-29,Artificial Intelligence,To discuss White Paper on Artificial Intelligence. .,no_match,False,True
ff15007c7e45aca1,commission,2020-07-01,AI,connectivity and AI. .,no_match,False,True
c57ca60f9a2047bf,commission,2020-07-01,Artificial Intelligence,To discuss Biometrics and Artificial Intelligence. .,no_match,False,True
f054971fbf1e2532,commission,2020-07-01,Artificial Intelligence,To discuss Biometrics and Artificial Intelligence. .,no_match,False,True
afe06ff9e1117507,commission,2020-07-01,AI,connectivity and AI. .,no_match,False,True
17a68094e460fcde,commission,2020-07-03,AI,"AI in healthcare, health insurance (adequate legal framework, engine for healthcar…",no_match,False,True
7d1846effd7dc20f,commission,2020-07-03,AI,"AI in healthcare, health insurance (adequate legal framework, engine for healthcar…",no_match,False,True
57df96acbd125a64,commission,2020-07-15,Artificial Intelligence,To discuss White Paper on Artificial Intelligence. .,no_match,False,True
f761b17af6d898e7,commission,2020-07-15,Artificial Intelligence,To discuss White Paper on Artificial Intelligence. .,no_match,False,True
50059217da797e6a,commission,2020-07-16,AI,"AI, data protection and DSA. .",no_match,False,True
d40964151de86d16,commission,2020-07-16,AI,Contact tracing apps; Cloud and Gaia-X; European data spaces; AI. .,no_match,False,True
e74191a776c5a10c,commission,2020-07-16,AI,"AI, data protection and DSA. .",no_match,False,True
21080f51d36e3773,commission,2020-07-16,AI,"AI, data protection and DSA. .",no_match,False,True
48a48f718456b047,commission,2020-07-16,AI,Contact tracing apps; Cloud and Gaia-X; European data spaces; AI. .,no_match,False,True
ea15e4ffa25cce03,commission,2020-07-16,AI,"AI, data protection and DSA. .",no_match,False,True
dd21176db60d1c66,commission,2020-07-16,AI,Contact tracing apps; Cloud and Gaia-X; European data spaces; AI. .,no_match,False,True
571a82db236483a5,commission,2020-07-16,AI,Contact tracing apps; Cloud and Gaia-X; European data spaces; AI. .,no_match,False,True
67cdb44c912cbe69,commission,2020-07-17,Artificial intelligence,"EDAP, DSA, Artificial intelligence, COVID-19 disinformation. .",no_match,False,True
29895c1f75b4cabe,commission,2020-07-17,Artificial intelligence,"EDAP, DSA, Artificial intelligence, COVID-19 disinformation. .",no_match,False,True
ddf52c05f6fe67ac,commission,2020-07-24,Artificial Intelligence,Artificial Intelligence & biometrics. .,no_match,False,True
8bf1b7dd6cf65753,commission,2020-07-24,Artificial Intelligence,Artificial Intelligence & biometrics. .,no_match,False,True
ad642962fe878490,commission,2020-09-02,AI,AI in criminal justice discussion. .,no_match,False,True
3e2babf632df181d,commission,2020-09-02,AI,AI in criminal justice discussion. .,no_match,False,True
c0ffc6cdfd61b977,commission,2020-09-03,Artificial intelligence,Artificial intelligence. .,no_match,False,True
0506cb864d0dab8b,commission,2020-09-03,AI,AI. .,no_match,False,True
78aaa79576dbe847,commission,2020-09-03,Artificial intelligence,Artificial intelligence. .,no_match,False,True
13796ffa506ac058,commission,2020-09-03,AI,AI. .,no_match,False,True
f970475058a23179,commission,2020-09-11,Artificial Intelligence,Exchange of views on data protection and Artificial Intelligence. .,no_match,False,True
5d19f75fea711719,commission,2020-09-11,Artificial Intelligence,Exchange of views on data protection and Artificial Intelligence. .,no_match,False,True
eeb48ca83e2d8d87,commission,2020-09-11,Artificial Intelligence,Exchange of views on data protection and Artificial Intelligence. .,no_match,False,True
fc72d8f568e37222,commission,2020-09-11,Artificial Intelligence,Exchange of views on data protection and Artificial Intelligence. .,no_match,False,True
48b6f4ddb6cf4a18,commission,2020-09-18,Artificial Intelligence,"Robotics Strategy Forum, Industrial Artificial Intelligence. .",no_match,False,True
5ceb75f8dbe671ca,commission,2020-09-18,Artificial Intelligence,"Robotics Strategy Forum, Industrial Artificial Intelligence. .",no_match,False,True
c8d76ad1f06dcb06,commission,2020-09-22,AI,AI and its use in the justice sector and in criminal proceedings. .,no_match,False,True
e99159b33554b9c5,commission,2020-09-22,AI,"EC initiatives, Disinformation, AI, Regulation. .",no_match,False,True
2dd71e39381f2bd5,commission,2020-09-22,AI,"EC initiatives, Disinformation, AI, Regulation. .",no_match,False,True
8fea28af9ebb0e06,commission,2020-09-22,Artificial Intelligence,White paper on Artificial Intelligence. .,no_match,False,True
52a28ef216975573,commission,2020-09-22,artificial intelligence,Anti-Racism Action Plan measures regarding artificial intelligence. .,no_match,False,True
bb4670d1dd7a8cea,commission,2020-09-22,AI,AI and its use in the justice sector and in criminal proceedings. .,no_match,False,True
42f02dd1d088bdd6,commission,2020-09-22,artificial intelligence,Anti-Racism Action Plan measures regarding artificial intelligence. .,no_match,False,True
c57467d8356a6166,commission,2020-09-22,Artificial Intelligence,White paper on Artificial Intelligence. .,no_match,False,True
0faecdd5dc24b2e9,commission,2020-09-23,Artificial intelligence,Data Protection and Artificial intelligence. .,no_match,False,True
05fc78906c09c546,commission,2020-09-23,Artificial intelligence,Data Protection and Artificial intelligence. .,no_match,False,True
793c2de6f0bbf355,commission,2020-09-24,AI,"Digital policy (incl AI, data).  European Democracy Action Plan (incl fight against disinformation). .",no_match,False,True
a5943cbf5e588289,commission,2020-09-24,AI,"EU approach to AI and challenges, Impact of new technologies on society and the economy. .",no_match,False,True
0f6fdc850b320040,commission,2020-09-24,AI,"Digital policy (incl AI, data).  European Democracy Action Plan (incl fight against disinformation). .",no_match,False,True
8b653670cf3e6157,commission,2020-09-24,AI,"EU approach to AI and challenges, Impact of new technologies on society and the economy. .",no_match,False,True
5af14120fbe2e258,commission,2020-09-28,AI,"AI, Data transfer. .",no_match,False,True
580c5203b89106d3,commission,2020-09-28,AI,"AI, Data transfer. .",no_match,False,True
28cc77700df57ffc,commission,2020-09-28,Artificial Intelligence,Follow-up to White Paper on Artificial Intelligence. .,no_match,False,True
6f00980719be73ce,commission,2020-09-28,Artificial Intelligence,Follow-up to White Paper on Artificial Intelligence. .,no_match,False,True
2b0825c8c0fc969e,commission,2020-09-29,Artificial Intelligence,"Sustainable corporate governance, data protection and Artificial Intelligence. .",no_match,False,True
f1e42d5f72edd7fd,commission,2020-09-29,Artificial Intelligence,"Sustainable corporate governance, data protection and Artificial Intelligence. .",no_match,False,True
e7d6fa0376c8c133,commission,2020-09-29,Artificial Intelligence,"Sustainable corporate governance, data protection and Artificial Intelligence. .",no_match,False,True
108485bc90928d42,commission,2020-09-29,Artificial Intelligence,"Sustainable corporate governance, data protection and Artificial Intelligence. .",no_match,False,True
1295f514f543af69,commission,2020-10-01,AI,"Data & AI in future mobility (e.g. AI in crash avoidance, robocabs as individualised publ…",no_match,False,True
2112fe384965598d,commission,2020-10-01,AI,"Data & AI in future mobility (e.g. AI in crash avoidance, robocabs as individualised publ…",no_match,False,True
241d9cee83961616,commission,2020-10-07,Artificial Intelligence,"Artificial Intelligence, data protection and Sustainable corporate governance. .",no_match,False,True
8979740e3efa2987,commission,2020-10-07,Artificial Intelligence,"Artificial Intelligence, data protection and Sustainable corporate governance. .",no_match,False,True
ae6f58c21b7c08e3,commission,2020-10-07,Artificial Intelligence,"Artificial Intelligence, data protection and Sustainable corporate governance. .",no_match,False,True
eb76e23d0e1e7e8d,commission,2020-10-07,Artificial Intelligence,"Artificial Intelligence, data protection and Sustainable corporate governance. .",no_match,False,True
2f8b5a23beffcb89,commission,2020-10-08,AI,"Discussion with IBEC members on digital issues, e.g. open strategic autonomy, AI, cloud federation, tax, skills.. .",no_match,False,True
99043a93fe340048,commission,2020-10-08,AI,"Discussion with IBEC members on digital issues, e.g. open strategic autonomy, AI, cloud federation, tax, skills.. .",no_match,False,True
f798ed0bae8a5267,commission,2020-10-14,artificial intelligence,"Rule of law, artificial intelligence and digitalisation of justice, Human rights in the supply chain. .",no_match,False,True
8a978921dcaff97c,commission,2020-10-14,artificial intelligence,"Rule of law, artificial intelligence and digitalisation of justice, Human rights in the supply chain. .",no_match,False,True
9802050d138a0fa7,commission,2020-10-14,artificial intelligence,"Rule of law, artificial intelligence and digitalisation of justice, Human rights in the supply chain. .",no_match,False,True
2d68da9cd9c21057,commission,2020-10-14,artificial intelligence,"Rule of law, artificial intelligence and digitalisation of justice, Human rights in the supply chain. .",no_match,False,True
10c67e8725b3bccb,commission,2020-10-15,Artificial Intelligence,Artificial Intelligence and data protection. .,no_match,False,True
a22d4af508447ecb,commission,2020-10-15,Artificial Intelligence,Artificial Intelligence and data protection. .,no_match,False,True
9a55ced4ca551c9d,commission,2020-10-23,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
2354d46125939e5b,commission,2020-10-23,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
6712cf65114b22e9,commission,2020-10-23,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
8ac10c28082264f5,commission,2020-10-23,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
7a43e7cf77867061,commission,2020-10-27,AI,"Data, AI, hydrogen, processors. .",no_match,False,True
e053300165544aab,commission,2020-10-27,AI,"Data, AI, hydrogen, processors. .",no_match,False,True
ec19d0fd5a019f02,commission,2020-10-27,Artificial intelligence,"Artificial intelligence, green deal, industrial policy. .",no_match,False,True
05d9901946112bb8,commission,2020-10-27,AI,"Data, AI, hydrogen, processors. .",no_match,False,True
7166ba8bf8129deb,commission,2020-10-27,Artificial intelligence,"Artificial intelligence, green deal, industrial policy. .",no_match,False,True
f7dea7b9b8ecbbaf,commission,2020-10-27,AI,"Data, AI, hydrogen, processors. .",no_match,False,True
c6a30fe2abbc09cc,commission,2020-10-28,Artificial intelligence,"Artificial intelligence, data strategy, and cyber security. .",no_match,False,True
6fee428a806ead2a,commission,2020-10-28,Artificial intelligence,"Artificial intelligence, data strategy, and cyber security. .",no_match,False,True
4e2dccc6cc0a4242,commission,2020-11-03,Artificial Intelligence,Artificial Intelligence White Paper. .,no_match,False,True
56d6bbda3420be46,commission,2020-11-03,Artificial Intelligence,Artificial Intelligence White Paper. .,no_match,False,True
4549682aa9d47a70,commission,2020-11-05,AI,AI and Product liability. .,no_match,False,True
0589caf73ef6d37b,commission,2020-11-05,Artificial intelligence,Artificial intelligence and its use in the financial sector. .,no_match,False,True
9a082ba1762c84c5,commission,2020-11-05,AI,AI and Product liability. .,no_match,False,True
aabf98770062c3bd,commission,2020-11-05,Artificial intelligence,Artificial intelligence and its use in the financial sector. .,no_match,False,True
08a576b973964ff3,commission,2020-11-13,AI,AI regulatory framework. .,no_match,False,True
c89a54345b46fd70,commission,2020-11-13,AI,AI regulatory framework. .,no_match,False,True
1d932533ccc08fa2,commission,2020-11-19,AI,"Disinformation, AI. .",no_match,False,True
9fbb124694511949,commission,2020-11-19,AI,"Disinformation, AI. .",no_match,False,True
57e48eae17b3bd2c,commission,2020-11-20,Artificial Intelligence,"Artificial Intelligence, data protection, DSA, Covid 19-response. .",no_match,False,True
9362890f4ea2c5e6,commission,2020-11-20,Artificial Intelligence,"Artificial Intelligence, data protection, DSA, Covid 19-response. .",no_match,False,True
6f5ce9e0b9b6aabe,commission,2020-11-20,Artificial Intelligence,"Artificial Intelligence, data protection, DSA, Covid 19-response. .",no_match,False,True
